,_unit_id,_golden,_trusted_judgments,violence,violence_confidence,violence_gold,protest,protest_confidence,protest_gold,id,text,created_at
679,1285877143,False,3,,0.0,,0,0.6667,,342145262237659000,RT @911BUFF: TURKEY: DRAMATIC FOOTAGE OF POLICE DEPLOYING TEAR GAS RUBBER BULLETS ON PROTESTORS. 2 DEAD HUNDREDS INJURED. http://t.co/CBV,Wed Jun 05 05:06:01 +0000 2013
680,1285877144,False,3,,,,0,1.0,,341971567410020000,RT @camanpour: Watch this explainer about the situation in Turkey to understand the civil unrest there: http://t.co/4sd8SgCiJh,Tue Jun 04 17:35:49 +0000 2013
681,1285877145,False,3,,,,0,1.0,,346298221863248000,"RT @AChristieMiller: Wow, vast crowds at the Erdogan rally. RT @MahirZeynalov: Erdogan rally http://t.co/WX0UUmIKZZ",Sun Jun 16 16:08:24 +0000 2013
682,1285877146,False,3,0.0,1.0,,1,1.0,,348530437536231000,RT @MhmtSlmz: Turkish intelligence and police dept. identified 50 people who allegedly provoked #GeziPark protests to topple Erdogan's govt.,Sat Jun 22 19:58:26 +0000 2013
683,1285877147,False,3,,,,0,1.0,,346015062135275000,"RT @craigjcalhoun: #Istanbul: Erdogan may or may not be backed by a majority, but he has chosen to base his rule on police power not dialog",Sat Jun 15 21:23:14 +0000 2013
684,1285877148,False,3,,0.0,,0,0.6667,,340825549142368000,"@Stavros_Chr: Can we talk about a new ""Tahrir"" in #Turkey ???",Sat Jun 01 13:41:57 +0000 2013
685,1285877149,False,3,0.0,0.6667,,1,1.0,,344326569449357000,RT @BatmanWI: Most water cannon trucks have left. Only one remains. Still hundreds of police here. #occupygezi,Tue Jun 11 05:33:46 +0000 2013
686,1285877150,False,3,0.0,1.0,,1,1.0,,340870533581255000,"RT @acolt: Latest in Istanbul, on the Bosphorus bridge: https://t.co/uRAflNcYL3 - rest of the country is also 'out'. #occupygezi #direngezi",Sat Jun 01 16:40:42 +0000 2013
687,1285877151,False,3,,0.0,,0,0.6667,,343377693510873000,RT @greentak: #Turkey -s prime minister convenes party leadership as anti-government protests enter 9th day http://t.co/rGjJbBFTU8 via @wa,Sat Jun 08 14:43:16 +0000 2013
688,1285877152,False,3,0.0,1.0,,1,1.0,,340599753798730000,"RT @ishotenergy: FRIENDS OF TURKEY PLEASE SHARE,TWEET CALL TURKISH EMBASSY AND PROTEST
340599757892370432,Fri May 31 22:44:44 +0000 2013,@denizzfirat The situation in turkey can't be solved without having checks and balances. Every govt need that to function as a democracy
340599770798231552,Fri May 31 22:44:48 +0000 2013,""RT @OccupyWallStNYC: The whole world is watching, Istanbul! #DirengeziPark #OccupyGezi http://t.co/TxpWjEDSeH",Fri May 31 22:44:44 +0000 2013
689,1285877153,False,3,,,,0,1.0,,343714414513492000,Bottom-Up Top-Down in Turkey http://t.co/eTDUPVOhCa,Sun Jun 09 13:01:16 +0000 2013
690,1285877154,False,3,,,,0,1.0,,341721625756049000,"RT @neilhimself: Amnesty International's HUMAN RIGHTS IN TURKEY page http://t.co/1yZPhoJ666 tells you what's going on &amp; what you, wherever ",Tue Jun 04 01:02:39 +0000 2013
691,1285877155,False,3,,,,0,1.0,,344884455904780000,Call on Turkey's Leadership to End Media Censorship - The Literacy Site http://t.co/yWwaWXJSTD via @po_st,Wed Jun 12 18:30:36 +0000 2013
692,1285877156,False,3,,,,0,1.0,,343652706042393000,RT @Hannes_Swoboda: Many Europeans of Turkish origin hope for a new political culture and system in Turkey arising out of the demonstration,Sun Jun 09 08:56:04 +0000 2013
693,1285877157,False,3,,0.0,,0,0.6667,,340514662590317000,RT @pressfreedom: At least one journalist hurt in #Turkey protests. CPJ investigating now. http://t.co/0c1bWdUtFs,Fri May 31 17:06:36 +0000 2013
694,1285877158,False,3,0.0,1.0,,1,1.0,,344888326261711000,"Referandum will be held for #gezipark in Taksim, Istanbul #direngeziparkiseninleyiz #occupyturkey #occupygezi #direngeziparki",Wed Jun 12 18:45:59 +0000 2013
695,1285877159,False,3,0.0,0.6667,,1,0.6667,,340818610408784000,RT @fulyacandas: TURKEY IS BLOCKING FACEBOOK AND TWITTER SLOWLY BUT IN ALL AREAS ONE BY ONE. #occupygezi Please RT! @NeilGaiman,Sat Jun 01 13:14:23 +0000 2013
696,1285877160,False,3,,0.0,,0,0.6667,,340817459139465000,Democracy #Turkey http://t.co/8SmZTOKjbM,Sat Jun 01 13:09:49 +0000 2013
697,1285877161,False,3,,,,0,1.0,,340944008857649000,"As Anti-Government Protests Erupt In Istanbul, Facebook And Twitter Appear Suddenly Throttled http://t.co/J64aa49Jyp",Sat Jun 01 21:32:40 +0000 2013
698,1285877162,False,3,,,,0,1.0,,341583008983306000,report from turkey - today's must read: http://t.co/z4S7gxaiEN,Mon Jun 03 15:51:50 +0000 2013
699,1285877163,False,3,0.0,1.0,,1,1.0,,344329049629413000,"Nachricht aus dem Gezipark --&gt;
#occupygezi ~ ~ The tanks didnt come this morning. We are still here. It has... http://t.co/HWEezA1g6D",Tue Jun 11 05:43:37 +0000 2013
700,1285877166,False,3,0.0,1.0,,1,1.0,,341312379591729000,RT @sneijder101010: My heart is with Turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara,Sun Jun 02 21:56:27 +0000 2013
701,1285877167,False,3,,,,0,1.0,,340799870212383000,RT @marklittlenews: A Breakout Role for Twitter in Turkey? Fascinating post. http://t.co/ZhcBdL9iDn via @haluk_s,Sat Jun 01 11:59:55 +0000 2013
702,1285877168,False,3,,,,0,1.0,,340959160730522000,"RT @kingstromwick: ""I see humans but I don't see humanity"" #prayforturkey http://t.co/Fdry5Lm1Vr",Sat Jun 01 22:32:53 +0000 2013
703,1285877169,False,3,,0.0,,0,0.6667,,341901767031796000,RT @Zeina_Awad: #Turkey trade unions kicking off 2-day strike in next few mins. Protests turning into broad-based movt ab #economy #secu,Tue Jun 04 12:58:28 +0000 2013
704,1285877170,False,3,0.0,1.0,,1,1.0,,344522143331144000,Turkish Police Re-enter Gezi Park As Protest Continues: Hours after Turkeys prime minister called for protest... http://t.co/NX2MiGNu7H,Tue Jun 11 18:30:54 +0000 2013
705,1285877171,False,3,,,,0,1.0,,341310353130525000,"RT @og_erol: Damn it's a shit show in turkey, my heart goes out to my familys be safe",Sun Jun 02 21:48:24 +0000 2013
706,1285877172,False,3,,0.0,,0,0.6667,,342799336125645000,Turkey PM urges end to protests http://t.co/5zVMRQutW8,Fri Jun 07 00:25:05 +0000 2013
707,1285877173,False,3,1.0,0.6687,,1,0.6687,,348516848205185000,RT @GulNurBilek: The Turkish government has no patience even for an innocent group of protesters. They are attacking now in Taksim! http://,Sat Jun 22 19:04:26 +0000 2013
708,1285877174,False,3,,,,0,1.0,,344344233748079000,"""Tayyip believes in God ... but doesn't trust him."" http://t.co/kk6bhVZ6Lf",Tue Jun 11 06:43:57 +0000 2013
709,1285877175,False,3,,,,0,1.0,,346363270711624000,"""Hundreds of thousands rally for Turkey's Erdogan amid protests http://t.co/rbKPGBgrYt""",Sun Jun 16 20:26:53 +0000 2013
710,1285877176,False,3,,,,0,1.0,,343466552936518000,#Ankara Live Stream NOW http://t.co/NDe2r1owcR #DirenAnkara,Sat Jun 08 20:36:22 +0000 2013
711,1285877177,False,3,,0.0,,0,0.6667,,340732375266890000,RT @manolyafikri: CNN: Imagine that there is a war happening in Times Square and there's no news broadcast about this. This is what's happe,Sat Jun 01 07:31:43 +0000 2013
712,1285877178,False,3,,0.0,,0,0.6656,,346760630285513000,RT @ikoker: for those who are curious about worldwide TT #duranadam details here http://t.co/XEju753vkm,Mon Jun 17 22:45:51 +0000 2013
713,1285877179,False,3,,0.0,,0,0.6667,,342565204917359000,#Taksim #Istanbul I don't understand this 'Turkish Spring' thing....come on! the man is democratically ... http://t.co/Vs6RahtZUZ,Thu Jun 06 08:54:44 +0000 2013
714,1285877180,False,3,1.0,0.6667,,1,0.6667,,344328914564428000,"RT @BloombergNews: Turkish police move to retake Taksim Square in Istanbul, sparking new clashes | http://t.co/IQSzBxiXQo",Tue Jun 11 05:43:05 +0000 2013
715,1285877181,False,3,,,,0,1.0,,341637205162340000,Syria accuses Erdogan of terrorizing Turks http://t.co/yoTZGDXnU7,Mon Jun 03 19:27:11 +0000 2013
716,1285877182,False,3,,,,0,1.0,,343801775184294000,"RT @WashingtonPoint: You not gonna believe this: PM Erdogan is speaking again, 4th time Ankara while the police dispersing the protestors i",Sun Jun 09 18:48:25 +0000 2013
717,1285877183,False,3,1.0,0.6667,,1,1.0,,342306468210541000,"RT @CitizenRadio: #CitizenRadio: 150 arrested at #moralmonday, unions join #OccupyGezi and an all-male panel on rape in the military http:/",Wed Jun 05 15:46:36 +0000 2013
718,1285877184,False,3,0.0,1.0,,1,1.0,,341140253878395000,RT @BenjaminHarvey: and now protesters in Taksim are cleaning up the awesome mess in the square themselves. Incredible. #Turkey,Sun Jun 02 10:32:29 +0000 2013
719,1285877185,False,3,,0.0,,0,0.6656,,341556543008948000,RT @techsoc: Reuters reporter Birsen Altayli (@jandeniz) asks tough questions to PM Erdogan in presser. Quickly goes from 170 followers to ,Mon Jun 03 14:06:40 +0000 2013
720,1285877186,False,3,,,,0,1.0,,340702683499471000,RT @RT_com: LIVE UPDATES: Protests are reportedly spreading to other parts of #Istanbul http://t.co/AUiY7X1WS2,Sat Jun 01 05:33:44 +0000 2013
721,1285877187,False,3,,,,0,1.0,,344474120118993000,"RT @WashingtonPoint: Istanbul's mayor: an operation will be conducted in Istanbul to go after @twitter users who allegedly ""created wrong p",Tue Jun 11 15:20:04 +0000 2013
722,1285877188,False,3,,,,0,1.0,,344479776557388000,U20 World Cup to go ahead in Turkey http://t.co/5g6kvcItO8,Tue Jun 11 15:42:33 +0000 2013
723,1285877189,False,3,0.0,0.6667,,1,1.0,,340857851348132000,http://t.co/3HCTOWFnbq #direngezipark #occupygezi @roberto_alagna Government will soon pull down the opera house AKM http://t.co/cvRBUL8cqb,Sat Jun 01 15:50:19 +0000 2013
724,1285877190,False,3,0.0,1.0,,1,1.0,,340766468125889000,"RT @Asher_Wolf: If you can hack, if you have skills in moving info and getting messages out #OccupyGezi needs you now. http://t.co/S1hZTAU",Sat Jun 01 09:47:11 +0000 2013
725,1285877191,False,3,,,,0,1.0,,341846653260669000,RT @deensharp: An old but great article to understand what is going on: Istanbuls Gated Communities By Pelin Tan | Bidoun Projects http://,Tue Jun 04 09:19:28 +0000 2013
726,1285877192,False,3,,,,0,1.0,,347240861064634000,RT @HDNER: Hundreds stand in silence imitating the 'standing man' in #Turkey http://t.co/E1tEE48Ghm,Wed Jun 19 06:34:07 +0000 2013
727,1285877193,False,3,0.0,0.6667,,1,1.0,,345887541376991000,Here We Are: The Imagination of Public Space in Gezi Park | Creative Time Reports http://t.co/YrC3S7IY8f via @artistsreport,Sat Jun 15 12:56:30 +0000 2013
728,1285877194,False,3,1.0,0.3333,,1,0.6667,,341234828190024000,"RT @sakaerka: #OccupyTurkey As of 6 pm. stanbul is ok peaceful rally in Taksim Sq BUT Adana, zmir and Ankara citizens under pressure.",Sun Jun 02 16:48:17 +0000 2013
729,1285877195,False,3,,,,0,1.0,,344122250569589000,How Erdogan Fell From Grace | The National Interest http://t.co/H6DBP3LIYI,Mon Jun 10 16:01:52 +0000 2013
730,1285877196,False,3,0.0,1.0,,1,1.0,,342577188203266000,Backup's on the way http://t.co/kfnAhsAfVh #direngeziparki,Thu Jun 06 09:42:21 +0000 2013
731,1285877197,False,3,0.0,1.0,,1,1.0,,345870635534262000,RT @OsmanCoskunoglu: A magnificent foto of #OccupyGezi (June 8). Blooming and sparkling flowers of democracy in #Turkey http://t.co/LTjEhBi,Sat Jun 15 11:49:20 +0000 2013
732,1285877198,False,3,0.0,0.6667,,1,1.0,,345084695626785000,"RT @BenjaminHarvey: I think I just heard 2 celebrity representatives of the Gezi Park protesters admit they never went to the protests. No,",Thu Jun 13 07:46:17 +0000 2013
733,1285877199,False,4,,,,0,1.0,,342184443924074000,@RecepT_Erdogan claims the suppression of visa between #Turkey and #Algeria,Wed Jun 05 07:41:43 +0000 2013
734,1285877200,False,3,1.0,1.0,,1,1.0,,340908254991380000,They threw pepper gas bombs upon us from helicopters! Government tries to hurt/kill protestors! #occupygezi #ankara #Tayipstifa,Sat Jun 01 19:10:36 +0000 2013
735,1285877201,False,3,,,,0,1.0,,348521818702873000,RT @BBCWorld: Turkey rivals hold mass rallies http://t.co/bHoHGVoGce,Sat Jun 22 19:24:11 +0000 2013
736,1285877202,False,3,,0.0,,0,0.6667,,341481716952736000,Protests in Turkey Reveal a Larger Fight Over Identity http://t.co/2sCLmqmf0i,Mon Jun 03 09:09:20 +0000 2013
737,1285877203,False,3,,,,0,1.0,,340504047964545000,Trevor's Turkey Bowling: http://t.co/GVJivPgB3e via @YouTube,Fri May 31 16:24:25 +0000 2013
738,1285877204,False,3,0.0,0.6667,,1,1.0,,340615489984278000,RT @YourAnonNews: Police attacked a nearby military barracks to stop soldiers helping the people. #direngeziparki #occupygezi http://t.co/5,Fri May 31 23:47:15 +0000 2013
739,1285877205,False,3,1.0,1.0,,1,1.0,,340706428283138000,#OccupyGezi Protests Turn Violent As Police Attack Peaceful Protesters In Istanbul http://t.co/3dNOYuqYMd,Sat Jun 01 05:48:37 +0000 2013
740,1285877206,False,3,0.0,1.0,,1,1.0,,340511954345017000,#direngeziparki heading to taksim square http://t.co/PuEC3PUYeR,Fri May 31 16:55:50 +0000 2013
741,1285877207,False,3,,0.0,,0,0.7,,343702396024795000,RT @zeynep: Roma ladies who normally sell flowers to tourists now selling anonymous masks and spray paint in Taksim. http://t.co/je5lFeSwtu,Sun Jun 09 12:13:31 +0000 2013
742,1285877208,False,3,,,,0,1.0,,341959169177440000,Roger Friedland: The Politics Of A Kiss: Islam And Intimate Life In Turkey http://t.co/hTSJq8Dm6U,Tue Jun 04 16:46:33 +0000 2013
743,1285877209,False,3,0.0,1.0,,1,1.0,,348024782157136000,RT @RymKh: #yatanadam is the new #duranadam en Turquie. And not a single fuck was given that day. #occupygezi https://t.co/S6ZjdYNbSz,Fri Jun 21 10:29:08 +0000 2013
744,1285877210,False,3,,,,0,1.0,,341255322595361000,"so I wanna say that my praiers go to the turkey people, such a bad history",Sun Jun 02 18:09:43 +0000 2013
745,1285877211,False,3,0.0,0.3344,,1,0.6656,,340876292083835000,Turkey protests spread after violence in Istanbul over park demolition http://t.co/COQMsMCaTw via @guardian,Sat Jun 01 17:03:35 +0000 2013
746,1285877212,False,3,0.0,1.0,,1,1.0,,340461122287190000,RT @iletisimpark: We need global media support! #occupygezi #direngezipark @CNN @Reuters @ZDF @BBCWorld @nytimes @afpfr @AP http://t.co/Ao,Fri May 31 13:33:51 +0000 2013
747,1285877213,False,3,,,,0,1.0,,342795733314970000,"RT @wsjemre: #Turkey's PM Erdogan draggin country into uncharted waters, feeding anger, fueling supporters, drawing fault lines. With us or",Fri Jun 07 00:10:46 +0000 2013
748,1285877214,False,3,,,,0,1.0,,341546850681229000,"RT @salamamoussa: #Turkey is scary for #MB because it shows that even if they do the unlikely &amp; manage the economy well, they could still e",Mon Jun 03 13:28:09 +0000 2013
749,1285877215,False,3,,0.0,,0,0.6667,,342623574038815000,"RT @BBCBreaking: Turkish Prime Minister Recep Tayyip Erdogan says he will go ahead with plans to redevelop Istanbul's Taksim Square, despit",Thu Jun 06 12:46:40 +0000 2013
750,1285877216,False,3,,0.0,,0,0.6656,,343448017157902000,Leyla Khaled supports Taksim protest - video | ANF http://t.co/pW2e33zead,Sat Jun 08 19:22:42 +0000 2013
751,1285877217,False,3,0.0,1.0,,1,1.0,,345257976824742000,RT @AntiRTE_: #direngezi #occupygezi Istanbul governor calls moms to 'call their sons home'. Moms come to Gezi Park instead. http://t.co/4,Thu Jun 13 19:14:50 +0000 2013
752,1285877218,False,3,,,,0,1.0,,341622458018836000,"RT @lrozen: Erdogan slap at Gul? RT @MahirZeynalov: Turkish PM Erdogan: I don't know what the content of president's remarks of ""message re",Mon Jun 03 18:28:35 +0000 2013
753,1285877219,False,3,,0.0,,0,0.6667,,344535656132903000,Turkey sails further into dangerous waters http://t.co/118NyAT1cX,Tue Jun 11 19:24:36 +0000 2013
754,1285877220,False,3,,,,0,1.0,,344859106361876000,RT @brycecovert: Why are the protests in Turkey -- certainly important -- a big news story while the protests in Cambodia arent? http://t.,Wed Jun 12 16:49:52 +0000 2013
755,1285877221,False,3,1.0,0.3333,,1,0.6667,,340614849639883000,From Athens to Istanbul fuck state and police #occupygezi,Fri May 31 23:44:43 +0000 2013
756,1285877222,False,3,0.0,1.0,,1,1.0,,341223310224400000,"RT @vallie: ""@headhntr Aerial view of the crowd in Istanbul'sTaksim Square today as #occupygezi protests cont/.. http://t.co/IPF2bzIpmZ #di",Sun Jun 02 16:02:31 +0000 2013
757,1285877223,False,3,,,,0,1.0,,349251019064095000,#BumpShowMeetJustinBieber WE WANT JUSTIN IN TURKEY! RTRTRT,Mon Jun 24 19:41:46 +0000 2013
758,1285877224,False,3,0.0,1.0,,1,1.0,,344386596134609000,"VERY TRUE... BenjaminHarvey: Erdogan: International media staged a ""comprehensive attack"" against Turkey. #occupygezi",Tue Jun 11 09:32:17 +0000 2013
759,1285877225,False,3,,,,0,1.0,,344005532052500000,RT @AlArabiya_Eng: Eat away your worries: Syrian opens Istanbul diner chain to unite refugees http://t.co/t2pl6B0h7v via @AlArabiya_Eng #Sy,Mon Jun 10 08:18:04 +0000 2013
760,1285877226,False,3,0.0,0.6667,,1,1.0,,348504826402968000,.@RT_Erdogan Protests in #Taksim Square are peaceful. Don't use tear gas and water cannons #humanrightsforturkey http://t.co/RcdUJTwiIT,Sat Jun 22 18:16:40 +0000 2013
761,1285877227,False,3,,,,0,1.0,,343697861696954000,"RT @JohnnySins: I support all my fans from Turkey who are protesting there government right now! This is for you, 'Tayyipi Sikeyim!' #turke",Sun Jun 09 11:55:30 +0000 2013
762,1285877228,False,3,0.0,0.6667,,1,0.6667,,344424973064094000,"RT @BBCBreaking: Turkey PM Recep Erdogan tells #Taksim Square protesters his ""tolerance"" has run out http://t.co/4rLyqmhwTk http://t.co/w0e",Tue Jun 11 12:04:47 +0000 2013
763,1285877229,False,3,,,,0,1.0,,349531573047144000,[WORLDWIDE] ML 1.8 WESTERN TURKEY | Details: http://t.co/fdu46R0UVB via EMSC,Tue Jun 25 14:16:35 +0000 2013
764,1285877230,False,3,1.0,1.0,,1,1.0,,340625342727332000,RT @phumano: RT@Alamet0: This pic of a teargas attack will probably make history http://t.co/BCGTp7sjRF via @burak_eldem #occupygezi #Istan,Sat Jun 01 00:26:24 +0000 2013
765,1285877231,False,3,,0.0,,0,0.6667,,349567226057195000,"RT @Aslihan_86: DHKP-C were terrorists when bombed the embassy United states of America DHKP-C has been democratic protesters in Taksim 
349567303337259009,Tue Jun 25 16:38:34 +0000 2013,""I've had a very long, hard day. @ Seahorse Beach, Turkey http://t.co/xfiFpwQcNh",Tue Jun 25 16:38:16 +0000 2013
766,1285877232,False,3,1.0,0.6471,,1,0.6471,,344371901625418000,Turkish riot police clash with protesters in Taksim Square http://t.co/2Yev7mb9V8 via @NickTattReuters @AylaJean @Reuters,Tue Jun 11 08:33:54 +0000 2013
767,1285877233,False,3,1.0,0.6667,,1,1.0,,346271719088079000,"RT @ikoker: first lawyers, then doctors and now journalists. police detain four journalists in #taksim, #istanbul #occupygezi",Sun Jun 16 14:23:05 +0000 2013
768,1285877234,False,3,,,,0,1.0,,349546086068797000,"CNN you can not stop Recep Tayyip Erdogan, not in only Turkey, muslims all over the world is praying for him... #stoplyingCNN",Tue Jun 25 15:14:15 +0000 2013
769,1285877235,False,3,,,,0,1.0,,347439425850077000,Bacon Wrapped Turkey splashed with Whiskey ready to smoke and roast http://t.co/MugMMIhq,Wed Jun 19 19:43:08 +0000 2013
